"o","p","region","k","model"
2.484906649788,3.41037351769799,"3.48453253749932",4,"STK"
3.58351893845611,3.85226440905547,"3.48453253749932",4,"STK"
2.07944154167984,1.95930659568897,"2.22740668891514",4,"STK"
4.8283137373023,3.66103219187285,"3.48453253749932",4,"STK"
5.20948615284142,3.46913051786196,"3.48453253749932",4,"STK"
4.29045944114839,3.46741401934592,"3.48453253749932",4,"STK"
2.484906649788,3.37824627424822,"3.48453253749932",4,"STK"
3.97029191355212,3.42786114695834,"3.48453253749932",4,"STK"
2.484906649788,1.72450040102371,"2.22740668891514",4,"STK"
3.40119738166216,3.57180437487688,"3.48453253749932",4,"STK"
1.38629436111989,2.5790371348558,"3.30155439163017",4,"STK"
1.09861228866811,3.30085467275884,"3.30155439163017",4,"STK"
3.98898404656427,3.83083775975018,"3.48453253749932",4,"STK"
2.56494935746154,3.02850668045423,"3.30155439163017",4,"STK"
2.30258509299405,3.26271966148238,"3.30155439163017",4,"STK"
4.70048036579242,3.7583242615335,"3.48453253749932",4,"STK"
2.77258872223978,2.02414639548868,"2.22740668891514",4,"STK"
4.27666611901606,3.8168382715996,"3.48453253749932",4,"STK"
5.95064255258773,3.64523968348293,"3.48453253749932",4,"STK"
4.74493212836325,3.50267591917634,"3.48453253749932",4,"STK"
5.63478960316925,3.43674329991433,"3.48453253749932",4,"STK"
2.07944154167984,3.32968596570052,"3.48453253749932",4,"STK"
2.07944154167984,2.58709942947445,"3.30155439163017",4,"STK"
4.97673374242057,3.6628242138005,"3.48453253749932",4,"STK"
2.07944154167984,1.82618489767605,"2.22740668891514",4,"STK"
1.79175946922805,1.69041501730304,"2.22740668891514",4,"STK"
3.78418963391826,2.04490369878919,"2.22740668891514",4,"STK"
2.30258509299405,3.35256931287758,"3.48453253749932",4,"STK"
0.693147180559945,3.28953081606231,"3.48453253749932",4,"STK"
2.52572864430826,3.29015611491955,"3.48453253749932",4,"STK"
0.693147180559945,1.74176266067946,"2.22740668891514",4,"STK"
2.484906649788,1.74765858389133,"2.22740668891514",4,"STK"
4.15966402834274,3.29141255208026,"3.48453253749932",4,"STK"
3.3322045101752,3.35318628584084,"3.30155439163017",4,"STK"
2.68784749378469,3.29336296525982,"3.48453253749932",4,"STK"
3.5945687746427,3.29238125052429,"3.48453253749932",4,"STK"
3.28952066443753,3.29338704406632,"3.48453253749932",4,"STK"
1.84054963339749,3.30010628878387,"3.48453253749932",4,"STK"
3.40119738166216,3.81083526052533,"3.48453253749932",4,"STK"
1.38629436111989,1.66547849613885,"2.22740668891514",4,"STK"
2.07944154167984,1.75496435666264,"2.22740668891514",4,"STK"
2.07944154167984,1.91277185881475,"2.22740668891514",4,"STK"
4.77912349311153,3.72537181653689,"3.48453253749932",4,"STK"
4.77912349311153,3.63735220143069,"3.48453253749932",4,"STK"
6.92657703322272,3.63844774102835,"3.48453253749932",4,"STK"
4.64439089914137,3.58711796348458,"3.48453253749932",4,"STK"
2.30258509299405,2.35748394674693,"2.35748394674693",4,"STK"
3.63758615972639,3.86911268368208,"3.48453253749932",4,"STK"
3.61091791264422,3.90177122145843,"3.48453253749932",4,"STK"
4.38202663467388,3.75842627473214,"3.48453253749932",4,"STK"
1.38629436111989,1.80388579716078,"2.22740668891514",4,"STK"
4.43081679884331,3.89011424093596,"3.48453253749932",4,"STK"
2.83321334405622,3.05225422090752,"3.30155439163017",4,"STK"
2.484906649788,2.35748394674693,"2.35748394674693",4,"STK"
2.89037175789616,3.41704986501667,"3.48453253749932",4,"STK"
4.06044301054642,3.72200228758916,"3.48453253749932",4,"STK"
2.484906649788,2.35748394674693,"2.35748394674693",4,"STK"
4.14313472639153,3.81458576032843,"3.48453253749932",4,"STK"
1.79175946922805,1.7507609169046,"2.22740668891514",4,"STK"
2.07944154167984,3.91297367777048,"3.48453253749932",4,"STK"
2.19722457733622,1.95342301131739,"2.22740668891514",4,"STK"
4.68213122712422,3.493080068977,"3.30155439163017",4,"STK"
2.484906649788,1.95563186593814,"2.22740668891514",4,"STK"
3.09104245335832,3.43308700320586,"3.48453253749932",4,"STK"
3.13549421592915,3.11582843682987,"3.30155439163017",4,"STK"
2.484906649788,1.97315476110996,"2.22740668891514",4,"STK"
3.13549421592915,2.35748394674693,"2.35748394674693",4,"STK"
2.63905732961526,3.4771215623359,"3.30155439163017",4,"STK"
3.87120101090789,2.35748394674693,"2.35748394674693",4,"STK"
5.01727983681492,3.80475177115496,"3.30155439163017",4,"STK"
4.29045944114839,3.81594760654283,"3.30155439163017",4,"STK"
2.94443897916644,3.47611861509797,"3.48453253749932",4,"STK"
4.30406509320417,3.58801316539111,"3.30155439163017",4,"STK"
3.87120101090789,3.44580030648575,"3.30155439163017",4,"STK"
2.83321334405622,3.75631624483447,"3.30155439163017",4,"STK"
2.56494935746154,2.10258245994771,"2.22740668891514",4,"STK"
3.76120011569356,3.75536902607598,"3.30155439163017",4,"STK"
3.87120101090789,3.73379043793399,"3.48453253749932",4,"STK"
4.39444915467244,3.73955318466723,"3.48453253749932",4,"STK"
3.04452243772342,3.33032991292325,"3.30155439163017",4,"STK"
2.56494935746154,2.13499865887914,"2.22740668891514",4,"STK"
2.94443897916644,2.35748394674693,"2.35748394674693",4,"STK"
4.53259949315326,3.82047827331239,"3.48453253749932",4,"STK"
2.07944154167984,2.35748394674693,"2.35748394674693",4,"STK"
2.99573227355399,3.38737655915712,"3.48453253749932",4,"STK"
1.94591014905531,2.263838515512,"2.22740668891514",4,"STK"
2.63905732961526,2.35748394674693,"2.35748394674693",4,"STK"
4.86753445045558,3.78714924426375,"3.48453253749932",4,"STK"
1.38629436111989,2.24443478458956,"2.22740668891514",4,"STK"
2.39789527279837,2.35748394674693,"2.35748394674693",4,"STK"
5.28066243130932,3.52128365522667,"3.48453253749932",4,"STK"
3.97029191355212,3.73504369419676,"3.48453253749932",4,"STK"
1.94591014905531,2.26573078276069,"2.22740668891514",4,"STK"
2.94443897916644,3.4609128504091,"3.48453253749932",4,"STK"
2.07944154167984,2.35748394674693,"2.35748394674693",4,"STK"
1.6094379124341,2.35748394674693,"2.35748394674693",4,"STK"
1.6094379124341,3.47926310248233,"3.48453253749932",4,"STK"
2.39789527279837,2.28035176079513,"2.22740668891514",4,"STK"
0.182321556793955,2.2883293865985,"2.22740668891514",4,"STK"
3.76120011569356,3.60675954520848,"3.48453253749932",4,"STK"
2.484906649788,2.35748394674693,"2.35748394674693",4,"STK"
2.63905732961526,2.42541634002932,"2.22740668891514",4,"STK"
2.94443897916644,2.37011818665553,"2.22740668891514",4,"STK"
-0.510825623765991,2.42475975016397,"2.22740668891514",4,"STK"
2.99573227355399,3.52556353401421,"3.48453253749932",4,"STK"
4.26267987704132,3.51713994540306,"3.48453253749932",4,"STK"
1.6094379124341,2.35748394674693,"2.35748394674693",4,"STK"
2.70805020110221,3.45740541859489,"3.48453253749932",4,"STK"
2.94443897916644,2.35748394674693,"2.35748394674693",4,"STK"
3.09104245335832,3.40497684420372,"3.48453253749932",4,"STK"
4.26267987704132,3.32414285393532,"3.48453253749932",4,"STK"
1.94591014905531,2.2740266244854,"2.22740668891514",4,"STK"
2.07944154167984,2.2692518441615,"2.22740668891514",4,"STK"
2.07944154167984,3.13740679679579,"3.48453253749932",4,"STK"
2.56494935746154,2.47903093051964,"2.22740668891514",4,"STK"
2.39789527279837,3.15797373300466,"3.48453253749932",4,"STK"
1.79175946922805,2.48060387838817,"2.22740668891514",4,"STK"
1.79175946922805,2.37477509278108,"2.22740668891514",4,"STK"
2.77258872223978,3.09444604585865,"3.48453253749932",4,"STK"
1.79175946922805,3.0057264729631,"3.48453253749932",4,"STK"
2.484906649788,2.35748394674693,"2.35748394674693",4,"STK"
1.6094379124341,2.38432065755462,"2.22740668891514",4,"STK"
2.63905732961526,2.3510912060113,"2.22740668891514",4,"STK"
2.07944154167984,2.92194224942728,"3.48453253749932",4,"STK"
2.07944154167984,2.38037119547218,"2.22740668891514",4,"STK"
2.484906649788,2.38826988800337,"2.22740668891514",4,"STK"
2.07944154167984,2.35748394674693,"2.35748394674693",4,"STK"
2.99573227355399,2.87623224177962,"3.48453253749932",4,"STK"
3.25809653802148,2.21692010498683,"2.54587235547694",5,"STK"
2.484906649788,2.22243029652136,"2.54587235547694",5,"STK"
4.27666611901606,2.62082788718516,"2.22740668891514",5,"STK"
2.30258509299405,2.1974404054112,"2.54587235547694",5,"STK"
2.89037175789616,2.51074466510447,"2.22740668891514",5,"STK"
1.09861228866811,2.43299548102194,"2.22740668891514",5,"STK"
3.04452243772342,2.47680476925628,"2.22740668891514",5,"STK"
2.484906649788,2.61909380656758,"2.22740668891514",5,"STK"
2.63905732961526,2.59075549771652,"2.22740668891514",5,"STK"
2.484906649788,2.45975698324423,"2.22740668891514",5,"STK"
3.04452243772342,2.48620238119512,"2.22740668891514",5,"STK"
2.07944154167984,2.52074290652643,"2.22740668891514",5,"STK"
1.6094379124341,2.48364920324894,"2.54587235547694",5,"STK"
1.38629436111989,2.41955495004737,"2.54587235547694",5,"STK"
3.71357206670431,2.82791899063733,"2.54587235547694",5,"STK"
2.56494935746154,2.58035583601419,"2.22740668891514",5,"STK"
3.36729582998647,2.43663860751422,"2.22740668891514",5,"STK"
1.94591014905531,2.66292395652958,"2.54587235547694",5,"STK"
2.07944154167984,2.39798143405149,"2.22740668891514",5,"STK"
1.09861228866811,2.61096692395016,"2.54587235547694",5,"STK"
1.6094379124341,2.74533447938227,"2.54587235547694",5,"STK"
2.07944154167984,2.40976323590893,"2.22740668891514",5,"STK"
2.63905732961526,2.5543547976885,"2.22740668891514",5,"STK"
3.49650756146648,3.40270955356102,"3.48453253749932",5,"STK"
4.40671924726425,3.40259968900222,"3.48453253749932",5,"STK"
4.55387689160054,3.40321888579431,"3.48453253749932",5,"STK"
3.49650756146648,3.4048085886165,"3.48453253749932",5,"STK"
3.43398720448515,3.40583976648103,"3.48453253749932",5,"STK"
2.70805020110221,3.40590430877942,"3.48453253749932",5,"STK"
2.07944154167984,3.4061180606799,"3.48453253749932",5,"STK"
3.76120011569356,3.4061573468921,"3.48453253749932",5,"STK"
1.38629436111989,2.3590789821142,"2.22740668891514",5,"STK"
1.79175946922805,2.53673135753144,"2.22740668891514",5,"STK"
2.99573227355399,2.50667768134248,"2.22740668891514",5,"STK"
4.17438726989564,2.35748394674693,"2.35748394674693",5,"STK"
2.30258509299405,2.30567929078422,"2.22740668891514",5,"STK"
2.63905732961526,2.43616418263943,"2.22740668891514",5,"STK"
2.30258509299405,2.35818933018271,"2.22740668891514",5,"STK"
4.35670882668959,3.19807823961421,"3.30155439163017",5,"STK"
3.25809653802148,3.46869220435805,"3.48453253749932",5,"STK"
3.43398720448515,3.14199870924133,"3.30155439163017",5,"STK"
4.17438726989564,3.81976409684846,"3.30155439163017",5,"STK"
4.68582808900555,3.81040828695237,"3.30155439163017",5,"STK"
4.70138904372863,3.80998117030274,"3.30155439163017",5,"STK"
2.484906649788,2.1574888327048,"2.22740668891514",5,"STK"
2.94443897916644,2.35748394674693,"2.35748394674693",5,"STK"
2.99573227355399,2.9080819712563,"3.30155439163017",5,"STK"
2.30258509299405,1.94840457901266,"2.22740668891514",5,"STK"
2.89037175789616,3.08138537745255,"3.30155439163017",5,"STK"
3.46573590279973,2.43869363474368,"2.22740668891514",5,"STK"
1.6094379124341,2.94098127972347,"3.30155439163017",5,"STK"
0.693147180559945,2.35748394674693,"2.35748394674693",5,"STK"
3.68887945411394,3.43973274646897,"3.30155439163017",5,"STK"
2.63905732961526,2.35748394674693,"2.35748394674693",5,"STK"
3.25809653802148,2.39194901199792,"2.22740668891514",5,"STK"
2.83321334405622,2.91503493329463,"3.30155439163017",5,"STK"
1.6094379124341,3.60988137932068,"3.48453253749932",5,"STK"
4.25632167829882,3.43709183569652,"3.48453253749932",5,"STK"
3.61091791264422,3.632477289649,"3.48453253749932",5,"STK"
2.70805020110221,3.64047657545641,"3.48453253749932",5,"STK"
2.484906649788,3.41037351769799,"3.48453253749932",5,"STK"
3.58351893845611,3.85226440905547,"3.48453253749932",5,"STK"
2.07944154167984,1.95930659568897,"2.22740668891514",5,"STK"
4.8283137373023,3.66103219187285,"3.48453253749932",5,"STK"
5.20948615284142,3.46913051786196,"3.48453253749932",5,"STK"
4.29045944114839,3.46741401934592,"3.48453253749932",5,"STK"
2.484906649788,3.37824627424822,"3.48453253749932",5,"STK"
3.97029191355212,3.42786114695834,"3.48453253749932",5,"STK"
2.484906649788,1.72450040102371,"2.22740668891514",5,"STK"
3.40119738166216,3.57180437487688,"3.48453253749932",5,"STK"
1.38629436111989,2.5790371348558,"3.30155439163017",5,"STK"
1.09861228866811,3.30085467275884,"3.30155439163017",5,"STK"
3.98898404656427,3.83083775975018,"3.48453253749932",5,"STK"
2.56494935746154,3.02850668045423,"3.30155439163017",5,"STK"
2.30258509299405,3.26271966148238,"3.30155439163017",5,"STK"
4.70048036579242,3.7583242615335,"3.48453253749932",5,"STK"
2.77258872223978,2.02414639548868,"2.22740668891514",5,"STK"
4.27666611901606,3.8168382715996,"3.48453253749932",5,"STK"
5.95064255258773,3.64523968348293,"3.48453253749932",5,"STK"
4.74493212836325,3.50267591917634,"3.48453253749932",5,"STK"
5.63478960316925,3.43674329991433,"3.48453253749932",5,"STK"
2.07944154167984,3.32968596570052,"3.48453253749932",5,"STK"
2.07944154167984,2.58709942947445,"3.30155439163017",5,"STK"
4.97673374242057,3.6628242138005,"3.48453253749932",5,"STK"
2.07944154167984,1.82618489767605,"2.22740668891514",5,"STK"
1.79175946922805,1.69041501730304,"2.22740668891514",5,"STK"
3.78418963391826,2.04490369878919,"2.22740668891514",5,"STK"
2.30258509299405,3.35256931287758,"3.48453253749932",5,"STK"
0.693147180559945,3.28953081606231,"3.48453253749932",5,"STK"
2.52572864430826,3.29015611491955,"3.48453253749932",5,"STK"
0.693147180559945,1.74176266067946,"2.22740668891514",5,"STK"
2.484906649788,1.74765858389133,"2.22740668891514",5,"STK"
4.15966402834274,3.29141255208026,"3.48453253749932",5,"STK"
3.3322045101752,3.35318628584084,"3.30155439163017",5,"STK"
2.68784749378469,3.29336296525982,"3.48453253749932",5,"STK"
3.5945687746427,3.29238125052429,"3.48453253749932",5,"STK"
3.28952066443753,3.29338704406632,"3.48453253749932",5,"STK"
1.84054963339749,3.30010628878387,"3.48453253749932",5,"STK"
3.40119738166216,3.81083526052533,"3.48453253749932",5,"STK"
1.38629436111989,1.66547849613885,"2.22740668891514",5,"STK"
2.07944154167984,1.75496435666264,"2.22740668891514",5,"STK"
2.07944154167984,1.91277185881475,"2.22740668891514",5,"STK"
4.77912349311153,3.72537181653689,"3.48453253749932",5,"STK"
4.77912349311153,3.63735220143069,"3.48453253749932",5,"STK"
6.92657703322272,3.63844774102835,"3.48453253749932",5,"STK"
4.64439089914137,3.58711796348458,"3.48453253749932",5,"STK"
2.30258509299405,2.35748394674693,"2.35748394674693",5,"STK"
3.63758615972639,3.86911268368208,"3.48453253749932",5,"STK"
3.61091791264422,3.90177122145843,"3.48453253749932",5,"STK"
4.38202663467388,3.75842627473214,"3.48453253749932",5,"STK"
1.38629436111989,1.80388579716078,"2.22740668891514",5,"STK"
4.43081679884331,3.89011424093596,"3.48453253749932",5,"STK"
2.83321334405622,3.05225422090752,"3.30155439163017",5,"STK"
2.484906649788,2.35748394674693,"2.35748394674693",5,"STK"
2.89037175789616,3.41704986501667,"3.48453253749932",5,"STK"
4.06044301054642,3.72200228758916,"3.48453253749932",5,"STK"
2.484906649788,2.35748394674693,"2.35748394674693",5,"STK"
4.14313472639153,3.81458576032843,"3.48453253749932",5,"STK"
1.79175946922805,1.7507609169046,"2.22740668891514",5,"STK"
2.07944154167984,3.91297367777048,"3.48453253749932",5,"STK"
2.19722457733622,1.95342301131739,"2.22740668891514",5,"STK"
4.68213122712422,3.493080068977,"3.30155439163017",5,"STK"
2.484906649788,1.95563186593814,"2.22740668891514",5,"STK"
3.09104245335832,3.43308700320586,"3.48453253749932",5,"STK"
3.13549421592915,3.11582843682987,"3.30155439163017",5,"STK"
2.484906649788,1.97315476110996,"2.22740668891514",5,"STK"
3.13549421592915,2.35748394674693,"2.35748394674693",5,"STK"
2.63905732961526,3.4771215623359,"3.30155439163017",5,"STK"
3.87120101090789,2.35748394674693,"2.35748394674693",5,"STK"
5.01727983681492,3.80475177115496,"3.30155439163017",5,"STK"
4.29045944114839,3.81594760654283,"3.30155439163017",5,"STK"
2.94443897916644,3.47611861509797,"3.48453253749932",5,"STK"
4.30406509320417,3.58801316539111,"3.30155439163017",5,"STK"
3.87120101090789,3.44580030648575,"3.30155439163017",5,"STK"
2.83321334405622,3.75631624483447,"3.30155439163017",5,"STK"
2.56494935746154,2.10258245994771,"2.22740668891514",5,"STK"
3.76120011569356,3.75536902607598,"3.30155439163017",5,"STK"
3.87120101090789,3.73379043793399,"3.48453253749932",5,"STK"
4.39444915467244,3.73955318466723,"3.48453253749932",5,"STK"
3.04452243772342,3.33032991292325,"3.30155439163017",5,"STK"
2.56494935746154,2.13499865887914,"2.22740668891514",5,"STK"
2.94443897916644,2.35748394674693,"2.35748394674693",5,"STK"
4.53259949315326,3.82047827331239,"3.48453253749932",5,"STK"
2.07944154167984,2.35748394674693,"2.35748394674693",5,"STK"
2.99573227355399,3.38737655915712,"3.48453253749932",5,"STK"
1.94591014905531,2.263838515512,"2.22740668891514",5,"STK"
2.63905732961526,2.35748394674693,"2.35748394674693",5,"STK"
4.86753445045558,3.78714924426375,"3.48453253749932",5,"STK"
1.38629436111989,2.24443478458956,"2.22740668891514",5,"STK"
2.39789527279837,2.35748394674693,"2.35748394674693",5,"STK"
5.28066243130932,3.52128365522667,"3.48453253749932",5,"STK"
3.97029191355212,3.73504369419676,"3.48453253749932",5,"STK"
1.94591014905531,2.26573078276069,"2.22740668891514",5,"STK"
2.94443897916644,3.4609128504091,"3.48453253749932",5,"STK"
2.07944154167984,2.35748394674693,"2.35748394674693",5,"STK"
1.6094379124341,2.35748394674693,"2.35748394674693",5,"STK"
1.6094379124341,3.47926310248233,"3.48453253749932",5,"STK"
2.39789527279837,2.28035176079513,"2.22740668891514",5,"STK"
0.182321556793955,2.2883293865985,"2.22740668891514",5,"STK"
3.76120011569356,3.60675954520848,"3.48453253749932",5,"STK"
2.484906649788,2.35748394674693,"2.35748394674693",5,"STK"
2.63905732961526,2.42541634002932,"2.22740668891514",5,"STK"
2.94443897916644,2.37011818665553,"2.22740668891514",5,"STK"
-0.510825623765991,2.42475975016397,"2.22740668891514",5,"STK"
2.99573227355399,3.52556353401421,"3.48453253749932",5,"STK"
4.26267987704132,3.51713994540306,"3.48453253749932",5,"STK"
1.6094379124341,2.35748394674693,"2.35748394674693",5,"STK"
2.70805020110221,3.45740541859489,"3.48453253749932",5,"STK"
2.94443897916644,2.35748394674693,"2.35748394674693",5,"STK"
3.09104245335832,3.40497684420372,"3.48453253749932",5,"STK"
4.26267987704132,3.32414285393532,"3.48453253749932",5,"STK"
1.94591014905531,2.2740266244854,"2.22740668891514",5,"STK"
2.07944154167984,2.2692518441615,"2.22740668891514",5,"STK"
2.07944154167984,3.13740679679579,"3.48453253749932",5,"STK"
2.56494935746154,2.47903093051964,"2.22740668891514",5,"STK"
2.39789527279837,3.15797373300466,"3.48453253749932",5,"STK"
1.79175946922805,2.48060387838817,"2.22740668891514",5,"STK"
1.79175946922805,2.37477509278108,"2.22740668891514",5,"STK"
2.77258872223978,3.09444604585865,"3.48453253749932",5,"STK"
1.79175946922805,3.0057264729631,"3.48453253749932",5,"STK"
2.484906649788,2.35748394674693,"2.35748394674693",5,"STK"
1.6094379124341,2.38432065755462,"2.22740668891514",5,"STK"
2.63905732961526,2.3510912060113,"2.22740668891514",5,"STK"
2.07944154167984,2.92194224942728,"3.48453253749932",5,"STK"
2.07944154167984,2.38037119547218,"2.22740668891514",5,"STK"
2.484906649788,2.38826988800337,"2.22740668891514",5,"STK"
2.07944154167984,2.35748394674693,"2.35748394674693",5,"STK"
2.99573227355399,2.87623224177962,"3.48453253749932",5,"STK"
3.25809653802148,2.21692010498683,"2.54587235547694",6,"STK"
2.484906649788,2.22243029652136,"2.54587235547694",6,"STK"
4.27666611901606,2.62082788718516,"2.22740668891514",6,"STK"
2.30258509299405,2.1974404054112,"2.54587235547694",6,"STK"
2.89037175789616,2.51074466510447,"2.22740668891514",6,"STK"
1.09861228866811,2.43299548102194,"2.22740668891514",6,"STK"
3.04452243772342,2.47680476925628,"2.22740668891514",6,"STK"
2.484906649788,2.61909380656758,"2.22740668891514",6,"STK"
2.63905732961526,2.59075549771652,"2.22740668891514",6,"STK"
2.484906649788,2.45975698324423,"2.22740668891514",6,"STK"
3.04452243772342,2.48620238119512,"2.22740668891514",6,"STK"
2.07944154167984,2.52074290652643,"2.22740668891514",6,"STK"
1.6094379124341,2.48364920324894,"2.54587235547694",6,"STK"
1.38629436111989,2.41955495004737,"2.54587235547694",6,"STK"
3.71357206670431,2.82791899063733,"2.54587235547694",6,"STK"
2.56494935746154,2.58035583601419,"2.22740668891514",6,"STK"
3.36729582998647,2.43663860751422,"2.22740668891514",6,"STK"
1.94591014905531,2.66292395652958,"2.54587235547694",6,"STK"
2.07944154167984,2.39798143405149,"2.22740668891514",6,"STK"
1.09861228866811,2.61096692395016,"2.54587235547694",6,"STK"
1.6094379124341,2.74533447938227,"2.54587235547694",6,"STK"
2.07944154167984,2.40976323590893,"2.22740668891514",6,"STK"
2.63905732961526,2.5543547976885,"2.22740668891514",6,"STK"
3.49650756146648,3.40270955356102,"3.48453253749932",6,"STK"
4.40671924726425,3.40259968900222,"3.48453253749932",6,"STK"
4.55387689160054,3.40321888579431,"3.48453253749932",6,"STK"
3.49650756146648,3.4048085886165,"3.48453253749932",6,"STK"
3.43398720448515,3.40583976648103,"3.48453253749932",6,"STK"
2.70805020110221,3.40590430877942,"3.48453253749932",6,"STK"
2.07944154167984,3.4061180606799,"3.48453253749932",6,"STK"
3.76120011569356,3.4061573468921,"3.48453253749932",6,"STK"
1.38629436111989,2.3590789821142,"2.22740668891514",6,"STK"
1.79175946922805,2.53673135753144,"2.22740668891514",6,"STK"
2.99573227355399,2.50667768134248,"2.22740668891514",6,"STK"
4.17438726989564,2.35748394674693,"2.35748394674693",6,"STK"
2.30258509299405,2.30567929078422,"2.22740668891514",6,"STK"
2.63905732961526,2.43616418263943,"2.22740668891514",6,"STK"
2.30258509299405,2.35818933018271,"2.22740668891514",6,"STK"
4.35670882668959,3.39168364171933,"3.57304305466788",6,"STK"
3.25809653802148,3.46869220435805,"3.48453253749932",6,"STK"
3.43398720448515,3.39954643107963,"3.57304305466788",6,"STK"
4.17438726989564,3.93133927366434,"3.57304305466788",6,"STK"
4.68582808900555,3.89791914621991,"3.57304305466788",6,"STK"
4.70138904372863,3.89519382037015,"3.57304305466788",6,"STK"
2.484906649788,2.1574888327048,"2.22740668891514",6,"STK"
2.94443897916644,2.35748394674693,"2.35748394674693",6,"STK"
2.99573227355399,3.43790030723585,"3.57304305466788",6,"STK"
2.30258509299405,1.94840457901266,"2.22740668891514",6,"STK"
2.89037175789616,3.50378481100272,"3.57304305466788",6,"STK"
3.46573590279973,2.43869363474368,"2.22740668891514",6,"STK"
1.6094379124341,3.46066443488695,"3.57304305466788",6,"STK"
0.693147180559945,2.35748394674693,"2.35748394674693",6,"STK"
3.68887945411394,3.51053152538625,"3.57304305466788",6,"STK"
2.63905732961526,2.35748394674693,"2.35748394674693",6,"STK"
3.25809653802148,2.39194901199792,"2.22740668891514",6,"STK"
2.83321334405622,3.43402752334209,"3.57304305466788",6,"STK"
1.6094379124341,3.60988137932068,"3.48453253749932",6,"STK"
4.25632167829882,3.43709183569652,"3.48453253749932",6,"STK"
3.61091791264422,3.632477289649,"3.48453253749932",6,"STK"
2.70805020110221,3.64047657545641,"3.48453253749932",6,"STK"
2.484906649788,3.41037351769799,"3.48453253749932",6,"STK"
3.58351893845611,3.85226440905547,"3.48453253749932",6,"STK"
2.07944154167984,1.95930659568897,"2.22740668891514",6,"STK"
4.8283137373023,3.66103219187285,"3.48453253749932",6,"STK"
5.20948615284142,3.46913051786196,"3.48453253749932",6,"STK"
4.29045944114839,3.46741401934592,"3.48453253749932",6,"STK"
2.484906649788,3.37824627424822,"3.48453253749932",6,"STK"
3.97029191355212,3.42786114695834,"3.48453253749932",6,"STK"
2.484906649788,1.72450040102371,"2.22740668891514",6,"STK"
3.40119738166216,3.57180437487688,"3.48453253749932",6,"STK"
1.38629436111989,2.53963459536308,"2.53963459536308",6,"STK"
1.09861228866811,3.15334720354593,"3.57304305466788",6,"STK"
3.98898404656427,3.83083775975018,"3.48453253749932",6,"STK"
2.56494935746154,3.36961692216837,"3.57304305466788",6,"STK"
2.30258509299405,3.25404306397311,"3.57304305466788",6,"STK"
4.70048036579242,3.7583242615335,"3.48453253749932",6,"STK"
2.77258872223978,2.02414639548868,"2.22740668891514",6,"STK"
4.27666611901606,3.8168382715996,"3.48453253749932",6,"STK"
5.95064255258773,3.64523968348293,"3.48453253749932",6,"STK"
4.74493212836325,3.50267591917634,"3.48453253749932",6,"STK"
5.63478960316925,3.43674329991433,"3.48453253749932",6,"STK"
2.07944154167984,3.32968596570052,"3.48453253749932",6,"STK"
2.07944154167984,2.53963459536308,"2.53963459536308",6,"STK"
4.97673374242057,3.6628242138005,"3.48453253749932",6,"STK"
2.07944154167984,1.82618489767605,"2.22740668891514",6,"STK"
1.79175946922805,1.69041501730304,"2.22740668891514",6,"STK"
3.78418963391826,2.04490369878919,"2.22740668891514",6,"STK"
2.30258509299405,3.35256931287758,"3.48453253749932",6,"STK"
0.693147180559945,3.28953081606231,"3.48453253749932",6,"STK"
2.52572864430826,3.29015611491955,"3.48453253749932",6,"STK"
0.693147180559945,1.74176266067946,"2.22740668891514",6,"STK"
2.484906649788,1.74765858389133,"2.22740668891514",6,"STK"
4.15966402834274,3.29141255208026,"3.48453253749932",6,"STK"
3.3322045101752,3.55622251674523,"3.57304305466788",6,"STK"
2.68784749378469,3.29336296525982,"3.48453253749932",6,"STK"
3.5945687746427,3.29238125052429,"3.48453253749932",6,"STK"
3.28952066443753,3.29338704406632,"3.48453253749932",6,"STK"
1.84054963339749,3.30010628878387,"3.48453253749932",6,"STK"
3.40119738166216,3.81083526052533,"3.48453253749932",6,"STK"
1.38629436111989,1.66547849613885,"2.22740668891514",6,"STK"
2.07944154167984,1.75496435666264,"2.22740668891514",6,"STK"
2.07944154167984,1.91277185881475,"2.22740668891514",6,"STK"
4.77912349311153,3.72537181653689,"3.48453253749932",6,"STK"
4.77912349311153,3.63735220143069,"3.48453253749932",6,"STK"
6.92657703322272,3.63844774102835,"3.48453253749932",6,"STK"
4.64439089914137,3.58711796348458,"3.48453253749932",6,"STK"
2.30258509299405,2.35748394674693,"2.35748394674693",6,"STK"
3.63758615972639,3.86911268368208,"3.48453253749932",6,"STK"
3.61091791264422,3.90177122145843,"3.48453253749932",6,"STK"
4.38202663467388,3.75842627473214,"3.48453253749932",6,"STK"
1.38629436111989,1.80388579716078,"2.22740668891514",6,"STK"
4.43081679884331,3.89011424093596,"3.48453253749932",6,"STK"
2.83321334405622,2.53963459536308,"2.53963459536308",6,"STK"
2.484906649788,2.35748394674693,"2.35748394674693",6,"STK"
2.89037175789616,3.41704986501667,"3.48453253749932",6,"STK"
4.06044301054642,3.72200228758916,"3.48453253749932",6,"STK"
2.484906649788,2.35748394674693,"2.35748394674693",6,"STK"
4.14313472639153,3.81458576032843,"3.48453253749932",6,"STK"
1.79175946922805,1.7507609169046,"2.22740668891514",6,"STK"
2.07944154167984,3.91297367777048,"3.48453253749932",6,"STK"
2.19722457733622,1.95342301131739,"2.22740668891514",6,"STK"
4.68213122712422,3.94602250247158,"3.57304305466788",6,"STK"
