,NewID,DLAT,DLONG,Pb_ppm,Lithology,Lithcode,Dlith,Dfault,Elevation,Slope,Aspect,Water,NDVI,MainRd,Road,Mine,SOC,pH,y
608,626,-27.87367645,120.6157698,9,regolith,RE,2.8254,22.6961,522.8599604,0.236677395,189.348936,0.522585207,0.15222,0.878984138,0.878984138,1.999860654,0.846036781,5.613163735,2.197224577
609,627,-27.87023611,120.5464203,11,regolith,RE,8.3583,22.5072,492.5085685,0.369050026,261.8853647,0.047095093,0.14749,5.230773625,3.025340924,5.966917881,0.845238037,5.652979653,2.397895273
610,628,-27.86839623,121.1686301,15,igneous volcanic,IV,8.4243,11.0847,442.3845951,0.066398179,45.01550306,0.062871284,0.14891,37.64808515,10.57867793,9.020746401,0.80811927,5.758608797,2.708050201
611,629,-27.86833664,120.7940004,5,regolith,RE,6.1097,26.9768,477.7292003,0.138294635,118.2762477,2.411078625,0.20687,12.38554874,6.948280401,11.25758301,0.894132993,5.763034662,1.609437912
612,630,-27.86720627,121.1290601,2,igneous volcanic,IV,4.1361,6.7607,448.5526592,0.29940862,65.44625783,0.117821015,0.15094,36.22647355,12.56152706,11.36857221,0.812987426,5.637205554,0.693147181
613,631,-27.86691678,120.7486706,9,regolith,RE,1.5469,24.2064,486.7410342,0.212975143,132.2341825,0.314648248,0.17572,10.08899167,2.284429222,6.991505762,0.865088223,5.867396626,2.197224577
614,632,-27.86636627,121.1331401,7,igneous volcanic,IV,4.537,7.1868,448.5526592,0.29940862,65.44625783,0.117821015,0.15094,36.22647355,12.56152706,11.36857221,0.812987426,5.637205554,1.945910149
615,633,-27.86634627,121.1321201,8,igneous volcanic,IV,4.428,7.0758,448.5526592,0.29940862,65.44625783,0.117821015,0.15094,36.22647355,12.56152706,11.36857221,0.812987426,5.637205554,2.079441542
616,634,-27.86560617,120.2951096,18,regolith,RE,1.4018,6.6915,533.7842915,0.384695551,124.781326,0.157049776,0.21447,12.0269383,12.0269383,12.16033019,0.876701219,5.636579291,2.890371758
617,635,-27.8654063,120.45512,6,regolith,RE,12.5356,12.6961,499.6168163,0.297229174,321.3277563,1.56696988,0.21281,11.29090907,7.01303504,12.07862256,0.957073298,5.610605976,1.791759469
618,636,-27.86410633,120.9715602,5,regolith,RE,6.6454,10.479,482.4657334,0.381390012,326.9515073,0.286510854,0.22079,22.85191091,19.81928235,22.12144167,0.88781819,5.642123369,1.609437912
619,637,-27.86374673,120.7187707,22,regolith,RE,0.5788,22.5733,493.1366435,0.241156544,174.4165688,0.383258361,0.13577,8.03654201,1.399066995,5.152022657,0.841784084,5.896249188,3.091042453
620,638,-27.86277632,121.0407401,1.4,igneous mafic volcanic,IMV,1.9937,2.9324,468.7752456,0.408916667,28.62212464,0.487575231,0.17082,28.41798734,16.23147028,17.17677782,0.830283851,5.521004525,0.336472237
621,639,-27.86034645,120.8902804,15,regolith,RE,8.3775,19.4498,462.8656104,0.05852841,21.73978104,0.289416612,0.21308,17.97284769,13.98358836,14.74491837,0.851625223,5.711579366,2.708050201
622,640,-27.85994611,120.2234796,34.3,igneous felsic intrusive,IFI,0,14.218,498.8332029,0.344935181,269.2064781,0.142622544,0.15871,10.18282369,10.18282369,10.39361845,0.814371439,5.892827949,3.535145354
623,641,-27.85896633,120.9998702,17,regolith,RE,3.5548,7.4593,482.0481286,0.265772343,47.07813166,0.068612706,0.16023,24.79800177,19.0030855,21.28239477,0.841241611,5.701921399,2.833213344
624,642,-27.85885625,121.1379401,45,igneous volcanic,IV,4.8998,7.5346,444.2774042,0.215358636,42.84751965,0.152466109,0.14433,36.98560388,12.33597201,11.12046348,0.807986973,5.651441334,3.80666249
625,643,-27.8572463,121.0594001,28,sedimentary siliciclastic,SS,0,1.0332,463.2369966,0.321250965,322.8551102,0.068535548,0.1577,30.59583985,16.06473775,16.39044075,0.799036895,5.716922014,3.33220451
626,644,-27.85696594,120.2478695,24,igneous felsic intrusive,IFI,0,11.7901,519.0222628,0.378480702,268.0347301,0.325927427,0.16931,12.02327197,12.02327197,12.69191674,0.76215075,5.55286497,3.17805383
627,645,-27.85631635,120.65273,22,regolith,RE,1.6755,20.4406,500.7981315,0.218336128,89.14257039,0.312753341,0.16858,4.749510139,1.717490906,4.24996527,0.825365388,5.785463836,3.091042453
628,646,-27.85582652,120.8443805,4,regolith,RE,4.6698,24.5203,469.6970035,0.237275902,136.8240329,2.736927617,0.21682,16.75781345,10.49347721,10.80969255,0.9281756,5.651917402,1.386294361
629,647,-27.85581635,120.5977599,16,regolith,RE,3.1153,21.208,508.7613443,0.274955077,138.7012447,0.17702438,0.13584,0.976509556,0.560341126,1.541226896,0.836486142,5.704508615,2.772588722
630,648,-27.85566606,120.5398805,12,regolith,RE,8.6613,22.0795,487.2432049,0.298493407,291.4842072,0.078720953,0.16778,5.602248594,1.742246538,4.650800319,0.83977299,5.689876654,2.48490665
631,649,-27.85551625,121.1416601,29,igneous volcanic,IV,5.2906,7.8804,442.7619898,0.111206827,40.15130423,0.077653653,0.12388,37.63746589,13.31213828,12.1007856,0.797935352,5.725035545,3.36729583
632,650,-27.85493631,121.0367101,9,regolith,RE,1.3099,3.5496,461.9880874,0.368376319,42.68041309,0.059315785,0.1447,29.07245626,17.09511511,17.8271142,0.832495855,5.732420463,2.197224577
633,651,-27.85413633,120.49002,9,regolith,RE,11.4596,16.7664,489.0109009,0.221915806,70.10180605,0.010766709,0.16678,10.36685954,3.203452815,8.670782784,0.83084119,5.74179725,2.197224577
634,652,-27.85377655,120.6843703,31,regolith,RE,3.2982,20.5045,496.0579753,0.165184733,164.5902441,0.432727324,0.15223,6.655448805,3.574831104,5.19846384,0.803525415,5.766153487,3.433987204
635,653,-27.8536663,121.0508801,15,regolith,RE,0.8405,2.0428,457.9936777,0.406406474,195.2090524,0.116842343,0.1548,29.82734709,16.57962376,17.09462706,0.841858523,5.676518433,2.708050201
636,654,-27.85319645,120.6618902,18,regolith,RE,2.5999,20.1324,498.4300355,0.168463109,125.7515087,0.085039372,0.17914,5.38892755,2.337010377,5.249883679,0.821371558,5.736382447,2.890371758
637,655,-27.85170605,120.2090995,31,regolith,RE,1.0536,16.0202,492.8544291,0.275589145,271.2497982,0.190608601,0.18717,10.83484728,10.83484728,11.01290038,0.837403516,5.973753535,3.433987204
638,656,-27.85095605,120.1744695,39,regolith,RE,0.4568,19.7181,478.5191474,0.343851789,199.5495527,0.035539826,0.19135,9.639453344,9.639453344,9.820884583,0.82562724,5.805685937,3.663561646
639,657,-27.85088638,120.9234803,4,regolith,RE,11.135,15.965,464.1137864,0.218771442,320.8589196,2.150918537,0.22393,20.67809641,15.4799063,17.28568821,0.920417466,5.640528273,1.386294361
640,658,-27.84939625,121.1259401,37,regolith,RE,3.5908,6.0585,446.0504957,0.236582542,11.81503878,0.009628483,0.11996,36.1551892,13.73610232,12.6328328,0.782975205,5.667296604,3.610917913
641,659,-27.84877619,121.2009101,25,regolith,RE,11.5838,14.2697,441.6136381,0.069308488,298.1480525,0.264586019,0.13979,42.23906493,12.13394535,8.457148063,0.792744988,5.973021193,3.218875825
642,660,-27.84660622,121.1582901,33,regolith,RE,7.19,9.5445,440.4794991,0.075713672,25.87920069,0.180897102,0.11559,39.80453183,13.72246411,11.58990442,0.762306085,5.981758464,3.496507561
643,661,-27.84535627,121.0884801,26,regolith,RE,0.3371,1.8783,446.1701122,0.197373712,233.8849976,0.201723358,0.14671,33.57086812,15.70928413,15.31899715,0.795643937,5.71850606,3.258096538
644,662,-27.8431864,120.40922,11,regolith,RE,7.6616,9.3547,480.2432702,0.075073622,184.6622611,3.916495538,0.19887,13.1418145,12.25268891,12.81589489,0.880773181,5.867422345,2.397895273
645,663,-27.84318625,121.1157001,33,regolith,RE,2.7193,4.8168,444.8568176,0.07065418,26.18949242,0.412845442,0.12118,36.0002264,14.90848303,13.92596478,0.770907215,5.748528052,3.496507561
646,664,-27.8316964,120.4919599,7,regolith,RE,13.4406,17.8548,486.4334961,0.264652675,67.42235832,0.228934849,0.16815,9.229797181,3.541178348,8.031052395,0.870386447,5.746292082,1.945910149
647,665,-27.83168637,120.51629,28,regolith,RE,10.7414,20.343,480.7191059,0.099451848,34.21203467,0.082930655,0.19166,6.765730271,0.591318394,5.134811029,0.830949513,5.718519725,3.33220451
648,667,-27.82986628,121.0236202,19,regolith,RE,1.0422,5.5024,462.854567,0.254321939,32.83761838,0.3292151,0.15405,29.77622028,20.69678215,21.33678433,0.823602556,5.716662762,2.944438979
649,668,-27.82921624,120.6080001,17,regolith,RE,0.5687,18.0585,495.5331407,0.284614107,154.0432235,0.011694851,0.14888,2.905199073,2.815282408,1.646683617,0.850315833,5.734618374,2.833213344
650,669,-27.82910628,120.5557701,12,regolith,RE,6.3524,20.3473,491.2784488,0.632857654,302.1030168,0.159035203,0.15356,2.883447541,1.210892058,1.087163336,0.844500552,5.45603506,2.48490665
651,670,-27.8289462,121.1496401,23,igneous volcanic,IV,6.7988,8.2777,441.2819447,0.130218852,107.2289744,0.165432035,0.11849,40.39585259,15.95641301,13.68018272,0.775867743,5.928360098,3.135494216
652,671,-27.82886637,120.9017103,16,regolith,RE,8.125,18.8108,458.0638611,0.075034183,57.28869207,1.15683331,0.22075,22.43597366,11.92792852,14.06825441,0.825414705,5.915145791,2.772588722
653,672,-27.82757668,120.7472606,8,regolith,RE,1.8424,20.3187,500.8832168,0.287935919,118.038413,0.106602421,0.19649,13.02555983,2.945105414,3.945974654,0.845621931,5.798735476,2.079441542
654,673,-27.82720634,120.6388103,14,regolith,RE,0.8629,17.2569,498.7546333,0.246467512,318.7105794,0.047528501,0.14841,5.799131995,2.900401227,3.701625289,0.818871097,5.876637347,2.63905733
655,674,-27.82688642,120.3601599,13,regolith,RE,2.3749,8.1105,495.9932198,0.17245221,86.48317018,0.176122673,0.1923,15.34244575,15.34244575,15.83742425,0.850718744,5.837601858,2.564949357
656,675,-27.82450629,120.5711801,2,igneous volcanic,IV,4.6444,19.0639,509.9163865,0.57057747,188.8693807,0.492466978,0.1358,0.953510686,0.953510686,1.326993551,0.792645919,5.482265779,0.693147181
657,676,-27.82447629,120.5705101,4,igneous volcanic,IV,4.7189,19.0955,509.9163865,0.57057747,188.8693807,0.492466978,0.1358,0.953510686,0.953510686,1.326993551,0.792645919,5.482265779,1.386294361
658,677,-27.8243363,120.5738501,10,igneous volcanic,IV,4.3497,18.912,509.9163865,0.57057747,188.8693807,0.492466978,0.1358,0.953510686,0.953510686,1.326993551,0.792645919,5.482265779,2.302585093
659,678,-27.8242363,120.5726301,5,igneous volcanic,IV,4.4855,18.9635,509.9163865,0.57057747,188.8693807,0.492466978,0.1358,0.953510686,0.953510686,1.326993551,0.792645919,5.482265779,1.609437912
660,679,-27.82420629,120.5717301,3,igneous volcanic,IV,4.5854,19.0062,509.9163865,0.57057747,188.8693807,0.492466978,0.1358,0.953510686,0.953510686,1.326993551,0.792645919,5.482265779,1.098612289
661,680,-27.8241363,120.5730701,6,igneous volcanic,IV,4.4375,18.9313,509.9163865,0.57057747,188.8693807,0.492466978,0.1358,0.953510686,0.953510686,1.326993551,0.792645919,5.482265779,1.791759469
662,681,-27.82387629,120.5695401,2,igneous volcanic,IV,4.8304,19.087,509.9163865,0.57057747,188.8693807,0.492466978,0.1358,0.953510686,0.953510686,1.326993551,0.792645919,5.482265779,0.693147181
663,682,-27.82342629,120.5770001,5,igneous volcanic,IV,4.009,18.6664,506.2364608,0.519149909,47.28103793,0.03529964,0.13686,0.010119015,0.010119015,2.247310784,0.759700457,5.405062275,1.609437912
664,683,-27.822946,120.1664194,28,regolith,RE,0.1691,21.5879,485.5243481,0.291787209,350.5147423,0.406980819,0.17447,12.37832465,12.37832465,12.5174722,0.832621861,5.980380011,3.33220451
665,684,-27.82288632,120.9185402,13,regolith,RE,9.732,17.1044,457.3961039,0.054951337,38.69132724,0.734341278,0.22265,22.84861753,12.6544567,14.97103724,0.808961138,5.90966991,2.564949357
666,685,-27.82224663,120.7200806,12,igneous felsic intrusive,IFI,0,18.3602,520.4677235,0.717073521,175.8938011,0.910420472,0.09019,12.31187183,0.160008116,0.797407473,0.834839762,5.56976306,2.48490665
667,686,-27.82221657,120.7161205,13,igneous felsic intrusive,IFI,0,18.1766,520.4677235,0.717073521,175.8938011,0.910420472,0.09019,12.31187183,0.160008116,0.797407473,0.834839762,5.56976306,2.564949357
668,687,-27.82181649,120.4578198,3,regolith,RE,13.1294,15.0837,482.3330886,0.293973482,312.4288171,3.336934177,0.19214,12.09205872,7.810026565,11.85981262,0.930008737,5.602702216,1.098612289
669,688,-27.8212265,120.6773504,10,igneous volcanic,IV,1.3532,16.8102,525.8632678,0.822863773,191.8091564,0.01321601,0.14146,9.740466684,2.027121631,2.132846085,0.807020446,5.390022541,2.302585093
670,689,-27.82048621,120.2534996,30,regolith,RE,0.0915,13.4001,512.1901724,0.152240205,247.0492902,0.197703521,0.16781,16.14146875,16.14146875,16.63918271,0.86722008,5.697788246,3.401197382
671,690,-27.82036643,120.8491103,17,regolith,RE,2.2268,24.7159,476.5621374,0.264358809,113.2441783,0.291476659,0.2183,20.66988662,7.770655613,8.434242334,0.870224639,5.885853263,2.833213344
672,691,-27.81807627,120.9987202,7,regolith,RE,4.0051,8.381,464.1512595,0.228569431,55.57157574,0.337105148,0.16541,28.62029373,19.86534255,21.39854594,0.873173839,5.668697567,1.945910149
673,692,-27.81740627,120.9731002,7,regolith,RE,6.5566,11.2133,464.3804585,0.24050414,299.3301375,2.072752831,0.22351,27.36773515,18.03523619,21.26412182,0.932261542,5.62425602,1.945910149
674,693,-27.81629603,120.2187794,35,igneous felsic intrusive,IFI,0,16.7783,508.3110986,0.379052617,208.6613343,0.313492162,0.17253,14.95018601,14.95018601,15.13478198,0.785233635,5.759061132,3.555348061
675,694,-27.81405631,120.5625201,8.38,regolith,RE,5.775,18.5313,496.812561,0.657191572,297.769128,0.572485103,0.15802,1.553405525,0.270455785,0.359280166,0.816467156,5.455668631,2.125847914
676,695,-27.81375625,121.0744401,22,igneous mafic intrusive,IMI,0.4109,0.2243,442.6999224,0.074056808,36.6086856,0.240021914,0.10488,34.72093346,18.87130182,18.39957371,0.81381331,5.966795001,3.091042453
677,696,-27.81302614,121.19456,35,regolith,RE,11.8378,13.07,440.2181821,0.06594633,121.831579,0.389167044,0.10904,44.34921853,15.29491436,11.42795434,0.803750702,5.984637419,3.555348061
678,697,-27.81240637,120.3136099,24,regolith,RE,1.0323,10.1955,510.345856,0.228530999,83.81873272,0.283609475,0.16777,18.16857928,18.16857928,17.99882895,0.853981633,5.800501623,3.17805383
679,698,-27.81198635,120.53583,27,regolith,RE,8.718,20.0717,476.2736505,0.156224312,326.8785686,0.256627659,0.18729,3.398863754,0.214822765,3.149327675,0.826443382,5.724826998,3.295836866
680,699,-27.81149617,121.1572001,21,regolith,RE,7.7522,8.9218,439.6666458,0.157248436,66.49727062,0.110938234,0.11719,41.80949006,16.48648575,13.73744508,0.790288331,5.942311388,3.044522438
681,700,-27.8054263,121.0200002,22,regolith,RE,3.4064,6.3372,454.1494348,0.263134008,41.88306249,0.406261659,0.12926,31.29510936,22.34618923,20.54571036,0.845644156,5.802806028,3.091042453
682,701,-27.80417604,120.1910095,33,regolith,RE,0.8533,20.1042,495.0736842,0.309699762,250.1814792,0.39734196,0.20111,15.95703394,15.95703394,16.12203173,0.86183992,5.929250713,3.496507561
683,702,-27.80297637,120.6358103,12,regolith,RE,3.1174,14.6098,505.33818,0.59318456,235.6508453,0.411432745,0.12665,6.592662623,5.737179873,5.820658142,0.817175503,5.516730054,2.48490665
684,703,-27.80007628,121.0488001,33,regolith,RE,1.2823,3.3536,443.9933679,0.13245882,41.70426497,0.008356222,0.09728,34.01291329,20.9613631,20.15824049,0.860712984,5.922462587,3.496507561
685,704,-27.79842633,120.8503303,14,regolith,RE,1.7161,24.996,480.0621352,0.315967704,91.22756119,1.740673752,0.21142,22.35495304,5.927385843,7.360153002,0.891052082,5.877077508,2.63905733
686,705,-27.79813638,120.8192103,25.5,igneous felsic intrusive,IFI,0,23.3689,504.5649852,0.471174196,143.6641722,0.186130552,0.16352,19.79465301,4.352261179,4.160187131,0.753753742,5.694467788,3.238678452
687,706,-27.79310656,120.7375605,7,regolith,RE,0.5738,16.5387,515.5324607,0.33220008,133.0648163,0.022795125,0.15684,15.86643234,0.484298274,3.181452359,0.854677647,5.71846507,1.945910149
688,707,-27.79150639,120.5976302,18,regolith,RE,4.1762,14.4877,484.7724469,0.169428049,290.2859763,0.141601234,0.17951,3.446313586,3.446313586,5.316018286,0.838757421,5.688865138,2.890371758
689,708,-27.79095624,120.9602002,10,regolith,RE,9.2343,13.142,455.3371548,0.128878271,266.1258632,0.036655697,0.19265,28.73866351,15.06909938,18.74256231,0.871574724,5.672813522,2.302585093
690,709,-27.79074624,120.9014402,7,regolith,RE,7.3848,19.5504,454.8565653,0.140306706,61.66431916,4.812246898,0.1982,26.15534829,9.527096793,12.80572525,0.863191077,5.737437657,1.945910149
691,710,-27.79017641,120.3657799,6,regolith,RE,5.6945,12.2296,489.888952,0.303845705,344.8828357,0.174504134,0.167,19.26962645,18.14357919,19.36701364,0.914501974,5.732155523,1.791759469
692,711,-27.78810637,120.6141202,11,regolith,RE,3.1332,13.487,492.8409472,0.427912303,255.4983279,0.159157888,0.1369,5.132197781,5.132197781,5.746398672,0.857419925,5.744808934,2.397895273
693,712,-27.78775642,120.5365499,15,regolith,RE,9.2049,18.0168,472.3227312,0.108527521,134.8588987,0.885549554,0.18854,2.609605602,0.647899224,4.385612073,0.809645437,5.722921925,2.708050201
694,713,-27.78689627,120.2744698,5,regolith,RE,1.772,14.6916,516.0756572,0.376773271,239.1250878,2.019890427,0.16649,19.59208223,19.59208223,20.2332247,0.935936011,5.73530541,1.609437912
695,714,-27.78573629,121.0373301,14,igneous volcanic,IV,3.266,5.226,443.5221963,0.142156408,69.47995216,0.028975885,0.11934,34.88352948,19.85338255,17.96605061,0.863872685,5.869552577,2.63905733
696,715,-27.78440631,120.9956102,11,igneous volcanic,IV,6.879,9.4984,463.6690078,0.4201655,85.64449616,0.196158513,0.15429,31.77260624,18.69407624,17.39987659,0.791230077,5.703036594,2.397895273
697,716,-27.78356601,120.1628795,24,regolith,RE,2.4479,21.6848,481.7473429,0.326915172,268.8966098,2.254700617,0.19834,17.3259146,14.77172668,17.4636374,0.877046287,5.994854278,3.17805383
698,717,-27.78090644,120.4320898,4,regolith,RE,9.0332,16.2007,467.9133661,0.107281795,42.587882,3.253122964,0.17649,13.52355584,11.36816521,13.61670855,0.908900402,5.62086568,1.386294361
699,718,-27.78055652,120.6890805,13,sedimentary siliciclastic,SS,0,12.7688,513.1120216,0.408435019,141.4774933,0.725544114,0.09257,12.91629043,3.95937331,0.742008189,0.794312383,5.512577947,2.564949357
700,719,-27.78038621,120.2409697,14,regolith,RE,1.2296,16.1383,530.0050589,0.543477956,75.27360457,0.041278144,0.19558,19.36712273,19.36712273,19.53943372,0.885084388,5.587318577,2.63905733
701,720,-27.77767651,120.6915505,19,sedimentary siliciclastic,SS,0,12.5648,513.1120216,0.408435019,141.4774933,0.725544114,0.09257,12.91629043,3.95937331,0.742008189,0.794312383,5.512577947,2.944438979
702,721,-27.77717631,120.3153198,3,regolith,RE,2.9064,13.8803,498.2647697,0.181994802,207.51986,0.787745595,0.1606,21.96085811,21.96085811,22.02266047,0.907787339,5.83015012,1.098612289
703,722,-27.77285642,120.5887801,22,regolith,RE,3.564,13.1087,483.4780181,0.310312232,224.8239919,0.045014721,0.15659,3.711560307,3.711560307,6.187558887,0.847589301,5.668732919,3.091042453
704,723,-27.76980631,121.0157601,15,regolith,RE,6.2351,8.199,448.0522354,0.291886214,59.03325096,0.279834147,0.16399,33.76930867,20.50654611,16.4614549,0.867315857,5.661201615,2.708050201
705,724,-27.7689864,120.7870003,4,regolith,RE,1.369,18.5738,507.0773469,0.416034728,38.60876961,1.691122619,0.20606,20.80821008,0.539486852,0.460161025,0.924223924,5.550558633,1.386294361
706,725,-27.76822646,120.4830898,10,high grade metamorphic rock,HGMR,9.0439,20.7716,466.4097759,0.08632493,163.2054161,0.307124801,0.18393,7.203567322,5.711220785,7.5650409,0.899482349,5.663795067,2.302585093
